Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,chutes_mandante,chutes_visitante,chutes_a_gol_mandante,chutes_a_gol_visitante,posse_de_bola_mandante,posse_de_bola_visitante,passes_mandante,passes_visitante,precisão_de_passe_mandante,precisão_de_passe_visitante,faltas_mandante,faltas_visitante,cartões_amarelos_mandante,cartões_amarelos_visitante,cartões_vermelhos_mandante,cartões_vermelhos_visitante,impedimentos_mandante,impedimentos_visitante,escanteios_mandante,escanteios_visitante,resultado,resultado_numerico
25,Grêmio,2.0,3.0,Atlético-MG,11.0,27.0,5.0,13.0,0.27,0.73,211.0,557.0,0.74,0.89,11.0,17.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,9.0,VitoriaVisitante,-1
25,Cruzeiro,3.0,1.0,Atlético-GO,11.0,17.0,6.0,4.0,0.49,0.51,437.0,441.0,0.85,0.87,13.0,7.0,2.0,5.0,0.0,0.0,0.0,3.0,8.0,3.0,VitoriaMandante,1
25,Fluminense,2.0,0.0,São Paulo,10.0,14.0,5.0,3.0,0.44,0.56,418.0,513.0,0.86,0.88,13.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,VitoriaMandante,1
25,Vitória,0.0,1.0,Vasco,21.0,9.0,5.0,6.0,0.47,0.53,373.0,443.0,0.81,0.81,7.0,7.0,3.0,3.0,0.0,0.0,1.0,2.0,10.0,3.0,VitoriaVisitante,-1
25,Bragantino,2.0,1.0,Bahia,15.0,16.0,6.0,6.0,0.3,0.7,254.0,614.0,0.75,0.89,8.0,13.0,2.0,3.0,0.0,0.0,3.0,1.0,5.0,10.0,VitoriaMandante,1
25,Athletico-PR,0.0,2.0,Palmeiras,15.0,19.0,9.0,10.0,0.46,0.54,453.0,537.0,0.79,0.8,10.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,VitoriaVisitante,-1
25,Juventude,1.0,3.0,Internacional,14.0,18.0,5.0,8.0,0.36,0.64,267.0,478.0,0.67,0.83,13.0,17.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,4.0,VitoriaVisitante,-1
25,Corinthians,2.0,1.0,Flamengo,13.0,10.0,4.0,3.0,0.42,0.58,326.0,450.0,0.8,0.84,18.0,18.0,5.0,4.0,2.0,1.0,3.0,0.0,5.0,2.0,VitoriaMandante,1
26,Internacional,3.0,0.0,Cuiabá,15.0,2.0,7.0,0.0,0.68,0.32,661.0,319.0,0.89,0.81,8.0,10.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,VitoriaMandante,1
26,Flamengo,1.0,1.0,Vasco,17.0,9.0,3.0,2.0,0.61,0.39,538.0,342.0,0.87,0.79,10.0,10.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,6.0,Empate,0
26,Bahia,3.0,0.0,Atlético-MG,16.0,5.0,4.0,2.0,0.55,0.45,530.0,448.0,0.87,0.85,17.0,16.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,1.0,VitoriaMandante,1
26,Cruzeiro,0.0,1.0,São Paulo,14.0,14.0,1.0,4.0,0.61,0.39,502.0,332.0,0.87,0.79,11.0,10.0,4.0,3.0,0.0,0.0,1.0,1.0,7.0,7.0,VitoriaVisitante,-1
26,Juventude,2.0,1.0,Fluminense,12.0,8.0,5.0,1.0,0.54,0.46,432.0,404.0,0.82,0.8,8.0,9.0,5.0,4.0,0.0,0.0,2.0,1.0,8.0,5.0,VitoriaMandante,1
26,Bragantino,2.0,2.0,Grêmio,23.0,8.0,6.0,4.0,0.46,0.54,300.0,349.0,0.78,0.79,12.0,7.0,5.0,1.0,0.0,0.0,2.0,1.0,6.0,7.0,Empate,0
26,Palmeiras,5.0,0.0,Criciúma,14.0,14.0,8.0,5.0,0.54,0.46,443.0,384.0,0.85,0.84,12.0,11.0,0.0,3.0,1.0,0.0,3.0,2.0,4.0,6.0,VitoriaMandante,1
26,Botafogo,2.0,1.0,Corinthians,21.0,12.0,10.0,2.0,0.57,0.43,527.0,394.0,0.86,0.82,12.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,VitoriaMandante,1
26,Athletico-PR,1.0,1.0,Fortaleza,30.0,10.0,9.0,3.0,0.56,0.44,483.0,389.0,0.8,0.79,12.0,10.0,2.0,2.0,0.0,0.0,3.0,0.0,13.0,4.0,Empate,0
26,Atlético-GO,0.0,2.0,Vitória,13.0,7.0,4.0,4.0,0.64,0.36,468.0,277.0,0.87,0.79,14.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0,5.0,VitoriaVisitante,-1
27,Vitória,1.0,0.0,Juventude,13.0,11.0,2.0,2.0,0.35,0.65,265.0,469.0,0.74,0.86,12.0,15.0,3.0,4.0,0.0,0.0,3.0,0.0,4.0,5.0,VitoriaMandante,1
27,Corinthians,3.0,0.0,Atlético-GO,17.0,14.0,7.0,3.0,0.61,0.39,571.0,376.0,0.84,0.8,7.0,17.0,3.0,4.0,0.0,0.0,3.0,1.0,6.0,1.0,VitoriaMandante,1
27,Fluminense,0.0,1.0,Botafogo,13.0,9.0,5.0,6.0,0.49,0.51,411.0,424.0,0.85,0.83,13.0,17.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,VitoriaVisitante,-1
27,Fortaleza,4.0,1.0,Bahia,11.0,9.0,7.0,4.0,0.36,0.64,382.0,655.0,0.82,0.9,13.0,9.0,2.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,VitoriaMandante,1
27,Grêmio,3.0,2.0,Flamengo,12.0,20.0,3.0,8.0,0.43,0.57,373.0,482.0,0.82,0.9,6.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,VitoriaMandante,1
27,Vasco,0.0,1.0,Palmeiras,10.0,14.0,3.0,3.0,0.55,0.45,412.0,351.0,0.79,0.76,8.0,14.0,1.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,VitoriaVisitante,-1
27,São Paulo,1.0,3.0,Internacional,7.0,14.0,2.0,6.0,0.61,0.39,460.0,287.0,0.85,0.74,18.0,16.0,5.0,1.0,0.0,0.0,6.0,2.0,2.0,4.0,VitoriaVisitante,-1
27,Cuiabá,0.0,0.0,Cruzeiro,9.0,13.0,4.0,2.0,0.47,0.53,432.0,473.0,0.85,0.84,10.0,10.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,5.0,Empate,0
27,Criciúma,0.0,0.0,Athletico-PR,25.0,10.0,6.0,3.0,0.62,0.38,499.0,321.0,0.82,0.67,11.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,Empate,0
27,Atlético-MG,3.0,0.0,Bragantino,13.0,8.0,8.0,3.0,0.51,0.49,391.0,390.0,0.75,0.74,14.0,9.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,VitoriaMandante,1
28,Flamengo,1.0,0.0,Athletico-PR,17.0,7.0,5.0,1.0,0.7,0.3,706.0,306.0,0.9,0.75,12.0,13.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,1.0,VitoriaMandante,1
28,Bahia,1.0,0.0,Criciúma,21.0,2.0,7.0,1.0,0.55,0.45,512.0,431.0,0.85,0.82,10.0,8.0,1.0,2.0,0.0,0.0,0.0,5.0,9.0,1.0,VitoriaMandante,1
28,Cruzeiro,1.0,1.0,Vasco,15.0,13.0,6.0,4.0,0.57,0.43,451.0,353.0,0.82,0.8,7.0,6.0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,4.0,Empate,0
28,Internacional,3.0,1.0,Vitória,10.0,7.0,5.0,4.0,0.54,0.46,501.0,421.0,0.84,0.83,26.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,VitoriaMandante,1
28,Atlético-GO,1.0,0.0,Fluminense,16.0,13.0,7.0,2.0,0.39,0.61,317.0,494.0,0.82,0.85,15.0,14.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,VitoriaMandante,1
28,Fortaleza,1.0,0.0,Cuiabá,15.0,2.0,6.0,1.0,0.54,0.46,457.0,403.0,0.85,0.79,18.0,9.0,2.0,4.0,0.0,0.0,2.0,7.0,7.0,3.0,VitoriaMandante,1
28,São Paulo,3.0,1.0,Corinthians,19.0,11.0,8.0,3.0,0.53,0.47,379.0,339.0,0.86,0.82,18.0,17.0,6.0,4.0,0.0,2.0,2.0,2.0,7.0,2.0,VitoriaMandante,1
28,Juventude,1.0,1.0,Bragantino,12.0,15.0,6.0,6.0,0.53,0.47,378.0,345.0,0.83,0.78,9.0,19.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0,5.0,Empate,0
28,Botafogo,0.0,0.0,Grêmio,15.0,11.0,3.0,4.0,0.63,0.37,470.0,285.0,0.89,0.79,10.0,14.0,4.0,3.0,0.0,1.0,2.0,0.0,5.0,3.0,Empate,0
28,Palmeiras,2.0,1.0,Atlético-MG,15.0,6.0,8.0,3.0,0.43,0.57,324.0,436.0,0.78,0.82,15.0,10.0,2.0,2.0,0.0,0.0,2.0,1.0,7.0,3.0,VitoriaMandante,1
29,Vasco,1.0,1.0,Juventude,16.0,17.0,3.0,5.0,0.55,0.45,403.0,325.0,0.78,0.74,14.0,13.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,6.0,Empate,0
29,Cuiabá,2.0,0.0,São Paulo,7.0,12.0,3.0,3.0,0.21,0.79,200.0,719.0,0.68,0.9,12.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0,VitoriaMandante,1
29,Corinthians,2.0,2.0,Internacional,15.0,9.0,6.0,3.0,0.54,0.46,431.0,368.0,0.81,0.82,11.0,14.0,6.0,4.0,0.0,0.0,3.0,0.0,9.0,9.0,Empate,0
29,Bahia,0.0,2.0,Flamengo,9.0,14.0,2.0,7.0,0.46,0.54,463.0,535.0,0.82,0.84,20.0,11.0,5.0,4.0,1.0,0.0,3.0,4.0,3.0,7.0,VitoriaVisitante,-1
29,Athletico-PR,0.0,1.0,Botafogo,26.0,11.0,3.0,3.0,0.54,0.46,445.0,409.0,0.81,0.77,8.0,20.0,2.0,4.0,0.0,0.0,0.0,2.0,8.0,3.0,VitoriaVisitante,-1
29,Bragantino,0.0,0.0,Palmeiras,17.0,14.0,5.0,5.0,0.4,0.6,351.0,513.0,0.74,0.84,7.0,14.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,Empate,0
29,Atlético-MG,2.0,2.0,Vitória,14.0,9.0,3.0,3.0,0.56,0.44,492.0,377.0,0.84,0.81,13.0,14.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,Empate,0
29,Grêmio,3.0,1.0,Fortaleza,16.0,7.0,6.0,5.0,0.37,0.63,340.0,584.0,0.76,0.84,11.0,9.0,2.0,2.0,1.0,1.0,2.0,1.0,10.0,2.0,VitoriaMandante,1
29,Fluminense,1.0,0.0,Cruzeiro,14.0,13.0,5.0,5.0,0.47,0.53,382.0,430.0,0.81,0.81,19.0,16.0,8.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,VitoriaMandante,1
29,Criciúma,2.0,0.0,Atlético-GO,17.0,14.0,5.0,3.0,0.46,0.54,385.0,439.0,0.78,0.81,16.0,8.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,6.0,VitoriaMandante,1
30,Internacional,1.0,0.0,Grêmio,18.0,9.0,6.0,7.0,0.64,0.36,495.0,278.0,0.83,0.67,14.0,15.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,6.0,VitoriaMandante,1
30,Cruzeiro,1.0,1.0,Bahia,11.0,10.0,3.0,4.0,0.48,0.52,402.0,425.0,0.83,0.84,10.0,8.0,1.0,2.0,0.0,0.0,2.0,5.0,5.0,7.0,Empate,0
30,Vitória,1.0,0.0,Bragantino,11.0,9.0,3.0,1.0,0.49,0.51,395.0,403.0,0.83,0.8,15.0,8.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,VitoriaMandante,1
30,Flamengo,0.0,2.0,Fluminense,20.0,12.0,5.0,3.0,0.61,0.39,517.0,350.0,0.84,0.78,15.0,15.0,1.0,3.0,0.0,0.0,3.0,1.0,5.0,1.0,VitoriaVisitante,-1
30,Botafogo,1.0,1.0,Criciúma,25.0,6.0,7.0,3.0,0.73,0.27,690.0,258.0,0.87,0.68,12.0,10.0,1.0,2.0,0.0,0.0,1.0,2.0,9.0,1.0,Empate,0
30,Corinthians,5.0,2.0,Athletico-PR,14.0,22.0,8.0,6.0,0.61,0.39,565.0,343.0,0.84,0.8,9.0,7.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,VitoriaMandante,1
30,São Paulo,3.0,0.0,Vasco,14.0,9.0,6.0,3.0,0.48,0.52,415.0,440.0,0.85,0.83,8.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,VitoriaMandante,1
30,Fortaleza,1.0,1.0,Atlético-MG,14.0,18.0,1.0,5.0,0.46,0.54,380.0,446.0,0.8,0.87,9.0,10.0,2.0,3.0,2.0,0.0,0.0,3.0,7.0,3.0,Empate,0
30,Atlético-GO,0.0,0.0,Cuiabá,16.0,6.0,4.0,0.0,0.6,0.4,466.0,324.0,0.85,0.72,17.0,15.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,4.0,Empate,0
30,Juventude,3.0,5.0,Palmeiras,25.0,14.0,6.0,7.0,0.53,0.47,342.0,329.0,0.83,0.8,15.0,19.0,2.0,5.0,0.0,0.0,1.0,5.0,7.0,5.0,VitoriaVisitante,-1
